"country","averageSalary"
"http://ex.org/country/Cabo%20Verde","60124.164661855118952151831061"
"http://ex.org/country/Vanuatu","60113.733905579399141630901288"
"http://ex.org/country/Central%20African%20Republic","60112.075983717774762550881954"
"http://ex.org/country/Bolivia","60105.770518141652162270718972"
"http://ex.org/country/Barbados","60097.82167501014747666080368"
"http://ex.org/country/Mauritius","60085.094850948509485094850949"
"http://ex.org/country/Pakistan","60082.894736842105263157894737"
"http://ex.org/country/Guinea","60076.407154129405576012624934"
"http://ex.org/country/Turks%20and%20Caicos%20Islands","60075.318809776833156216790648"
"http://ex.org/country/Bhutan","60067.886178861788617886178862"
"http://ex.org/country/Czech%20Republic","60067.875716762234964661954927"
"http://ex.org/country/Uzbekistan","60067.46790494400437039060366"
"http://ex.org/country/Gibraltar","60063.272630599494882360760335"
"http://ex.org/country/Slovak%20Republic","60062.044279464404083255998939"
"http://ex.org/country/Italy","60059.994655264564404061998931"
"http://ex.org/country/Faroe%20Islands","60059.213140813352761955225858"
"http://ex.org/country/Republic%20Of%20Congo","60058.336670671472433586971032"
"http://ex.org/country/Dominican%20Republic","60056.930034583665868582069699"
"http://ex.org/country/Qatar","60056.281675113363563616964524"
"http://ex.org/country/Korea%2C%20Rep.","60055.837563451776649746192893"
"http://ex.org/country/Equatorial%20Guinea","60054.543017957652103993567408"
"http://ex.org/country/Sudan","60053.747467927076299797434166"
"http://ex.org/country/Colombia","60049.228705566733735747820255"
"http://ex.org/country/Fiji","60048.870204939569101418812401"
"http://ex.org/country/Greenland","60048.408665418561112596951056"
"http://ex.org/country/Guinea-Bissau","60047.485286249331193151417871"
"http://ex.org/country/Seychelles","60047.227094858993388206719741"
"http://ex.org/country/Burkina%20Faso","60045.623836126629422718808194"
"http://ex.org/country/Iran%2C%20Islamic%20Rep.","60044.677184144239692430067612"
"http://ex.org/country/Hong%20Kong%20SAR%2C%20China","60044.168668267947691486522551"
"http://ex.org/country/Kosovo","60042.312356825225710820644118"
"http://ex.org/country/Austria","60042.108086361807697465468687"
"http://ex.org/country/Singapore","60039.86531986531986531986532"
"http://ex.org/country/Sierra%20Leone","60039.446185997910135841170324"
"http://ex.org/country/Turkmenistan","60038.909996069697366697235687"
"http://ex.org/country/Bosnia%20and%20Herzegovina","60038.67773019271948608137045"
"http://ex.org/country/Estonia","60038.267339888386925325538134"
"http://ex.org/country/Nauru","60038.243439272055914545694316"
"http://ex.org/country/American%20Samoa","60037.281861448968799576943416"
"http://ex.org/country/Sint%20Maarten%20%28Dutch%20part%29","60037.096991771212734385538918"
"http://ex.org/country/Portugal","60034.664861205145565335138795"
"http://ex.org/country/St.%20Martin%20%28French%20part%29","60033.987616914767487814517191"
"http://ex.org/country/Azerbaijan","60033.88721706136333900300929"
"http://ex.org/country/Denmark","60033.001077586206896551724138"
"http://ex.org/country/South%20Sudan","60031.121705734339822540060919"
"http://ex.org/country/Macedonia%2C%20FYR","60031.02040816326530612244898"
"http://ex.org/country/Montenegro","60028.99510128425791076393486"
"http://ex.org/country/Jordan","60028.760464488252768025924926"
"http://ex.org/country/Brunei","60028.369757024569024026062169"
"http://ex.org/country/Bahamas%2C%20The","60027.865045758776123480398853"
"http://ex.org/country/Ireland","60026.860059092130002686005909"
"http://ex.org/country/Cameroon","60026.511564993913161098336264"
"http://ex.org/country/Nepal","60026.493575307987812955358326"
"http://ex.org/country/Bermuda","60026.417098101685915305986991"
"http://ex.org/country/France","60025.717379534380075798592312"
"http://ex.org/country/Namibia","60025.177447435382349002276684"
"http://ex.org/country/Bahrain","60025.069637883008356545961003"
"http://ex.org/country/Northern%20Mariana%20Islands","60024.659400544959128065395095"
"http://ex.org/country/Eritrea","60024.114239525798194799946113"
"http://ex.org/country/Tuvalu","60023.892617449664429530201342"
"http://ex.org/country/Thailand","60023.579849946409431939978564"
"http://ex.org/country/Dominica","60022.979183563125168964585023"
"http://ex.org/country/Puerto%20Rico","60022.665580890336590662323561"
"http://ex.org/country/Tonga","60021.963123644251626898047722"
"http://ex.org/country/Netherlands","60021.736213605259626995840601"
"http://ex.org/country/Marshall%20Islands","60021.242484969939879759519038"
"http://ex.org/country/French%20Polynesia","60020.666666666666666666666667"
"http://ex.org/country/Ukraine","60020.665115642534555905296291"
"http://ex.org/country/Gabon","60019.427811044577511643379907"
"http://ex.org/country/Hungary","60019.117847876553325139969958"
"http://ex.org/country/Zimbabwe","60019.007247367701353753589498"
"http://ex.org/country/Lithuania","60018.974288464182593152756772"
"http://ex.org/country/British%20Virgin%20Islands","60018.968032895609497280806473"
"http://ex.org/country/Lao%20PDR","60018.928715263793797825211438"
"http://ex.org/country/Cuba","60017.536919831223628691983122"
"http://ex.org/country/Tunisia","60017.520573400584019113352801"
"http://ex.org/country/Algeria","60016.774891774891774891774892"
"http://ex.org/country/Solomon%20Islands","60015.674814027630180658873539"
"http://ex.org/country/Iraq","60015.510094932477603957748362"
"http://ex.org/country/Croatia","60015.421430470619516086147301"
"http://ex.org/country/West%20Bank%20and%20Gaza","60014.826581943341276145088695"
"http://ex.org/country/Chile","60014.268407591869699825010096"
"http://ex.org/country/Russia","60013.454109497802051418675902"
"http://ex.org/country/Aruba","60013.398779517113292650570443"
"http://ex.org/country/Sao%20Tome%20and%20Principe","60012.403936901712282594040717"
"http://ex.org/country/Costa%20Rica","60012.342402123424021234240212"
"http://ex.org/country/Djibouti","60012.304842550939401958189997"
"http://ex.org/country/Malawi","60012.138188608776844070961718"
"http://ex.org/country/Malta","60012.041952609089731969441927"
"http://ex.org/country/Serbia","60011.953778722273874352503653"
"http://ex.org/country/Palau","60011.852443734185643893993874"
"http://ex.org/country/Afghanistan","60011.469437322898394278774794"
"http://ex.org/country/Uruguay","60011.408861767046962058901565"
"http://ex.org/country/Mongolia","60009.963646155917597953413222"
"http://ex.org/country/Albania","60009.445257416522548889184515"
"http://ex.org/country/Honduras","60009.043755818592897991754223"
"http://ex.org/country/Curacao","60007.840531561461794019933555"
"http://ex.org/country/Bulgaria","60006.802721088435374149659864"
"http://ex.org/country/Angola","60006.52985074626865671641791"
"http://ex.org/country/Canada","60005.980698654342802772869376"
"http://ex.org/country/Belize","60005.360493165371214151701957"
"http://ex.org/country/Benin","60005.073431241655540720961282"
"http://ex.org/country/Romania","60004.258717061485227575192973"
"http://ex.org/country/Rwanda","60003.93184796854521625163827"
"http://ex.org/country/Spain","60003.728858702889865494739646"
"http://ex.org/country/Ecuador","60003.647170066189382682696204"
"http://ex.org/country/Nicaragua","60003.29989440337909186906019"
"http://ex.org/country/Liberia","60003.287310979618671926364234"
"http://ex.org/country/Germany","60003.03150125214182153683933"
"http://ex.org/country/El%20Salvador","60001.582695858612503297283039"
"http://ex.org/country/China","60000.79861573272993477971516"
"http://ex.org/country/Latvia","60000.530644733351021491111701"
"http://ex.org/country/Kiribati","60000.263019463440294581799053"
"http://ex.org/country/Sri%20Lanka","59999.346319780363446202117924"
"http://ex.org/country/Ethiopia","59999.195171026156941649899396"
"http://ex.org/country/New%20Caledonia","59999.185557214605673951404914"
"http://ex.org/country/Saudi%20Arabia","59998.660953401178361006963042"
"http://ex.org/country/Cambodia","59998.64222674813306177868296"
"http://ex.org/country/San%20Marino","59998.428908091123330714846819"
"http://ex.org/country/Egypt","59998.138297872340425531914894"
"http://ex.org/country/Lesotho","59997.748642563898821348165806"
"http://ex.org/country/Poland","59997.582269979852249832102082"
"http://ex.org/country/Kyrgyz%20Republic","59997.057249866238630283574104"
"http://ex.org/country/Ghana","59996.991247264770240700218818"
"http://ex.org/country/Belgium","59996.254180602006688963210702"
"http://ex.org/country/Malaysia","59996.187882913546630360789653"
"http://ex.org/country/Tanzania","59996.051072791891536132683954"
"http://ex.org/country/Monaco","59995.886411889596602972399151"
"http://ex.org/country/Yemen","59994.560169828844367785591084"
"http://ex.org/country/Bangladesh","59994.075829383886255924170616"
"http://ex.org/country/Oman","59993.967019707735621396970103"
"http://ex.org/country/Moldova","59993.797017289164577009370463"
"http://ex.org/country/Burundi","59993.045339039721813561588873"
"http://ex.org/country/Kazakhstan","59992.974871656309105647122399"
"http://ex.org/country/Maldives","59992.818428184281842818428184"
"http://ex.org/country/Somalia","59992.586812329301599687865782"
"http://ex.org/country/New%20Zealand","59991.899554475496152288375861"
"http://ex.org/country/Mauritania","59991.752028734867633364374085"
"http://ex.org/country/Philippines","59990.445431301305342484187862"
"http://ex.org/country/Andorra","59990.261057757338022453672393"
"http://ex.org/country/Guam","59990.145159142362498335330936"
"http://ex.org/country/Suriname","59990.019960079840319361277445"
"http://ex.org/country/North%20Korea","59989.236019952743502231556839"
"http://ex.org/country/Peru","59989.074634724233249967092273"
"http://ex.org/country/Senegal","59988.164124145186743819042609"
"http://ex.org/country/Madagascar","59987.002545893072490955379874"
"http://ex.org/country/Uganda","59986.831275720164609053497942"
"http://ex.org/country/Paraguay","59985.534173855341738553417386"
"http://ex.org/country/Mozambique","59984.996651038178164768921634"
"http://ex.org/country/Cote%20d%27Ivoire","59984.748279119989202321500877"
"http://ex.org/country/Panama","59984.477124183006535947712418"
"http://ex.org/country/Guyana","59984.230923426433248697046639"
"http://ex.org/country/Japan","59983.855778286021794699313871"
"http://ex.org/country/UK","59983.238748845189388940213805"
"http://ex.org/country/Chad","59982.728611594590976034275003"
"http://ex.org/country/Papua%20New%20Guinea","59982.352148726929812744173515"
"http://ex.org/country/Nigeria","59981.885495173872801798228216"
"http://ex.org/country/India","59981.876761981474023358840113"
"http://ex.org/country/Armenia","59981.650147334583444950442004"
"http://ex.org/country/Cayman%20Islands","59981.554857220931821287061074"
"http://ex.org/country/Israel","59980.442062960482250502344273"
"http://ex.org/country/UAE","59979.989183342347214710654408"
"http://ex.org/country/USA","59979.948862871753465213295653"
"http://ex.org/country/Eswatini","59979.809976247030878859857482"
"http://ex.org/country/Argentina","59978.723404255319148936170213"
"http://ex.org/country/Niger","59977.097167637891313186068573"
"http://ex.org/country/Haiti","59976.655808903365906623235613"
"http://ex.org/country/Georgia","59975.391498881431767337807606"
"http://ex.org/country/Gambia","59974.06721354855781952897592"
"http://ex.org/country/Mali","59973.351099267155229846768821"
"http://ex.org/country/Lebanon","59972.337297875183749832954697"
"http://ex.org/country/Cyprus","59971.014492753623188405797101"
"http://ex.org/country/Libya","59970.93023255813953488372093"
"http://ex.org/country/Turkey","59970.639730639730639730639731"
"http://ex.org/country/Belarus","59970.181043663471778487752929"
"http://ex.org/country/St.%20Vincent%20and%20the%20Grenadines","59969.849246231155778894472362"
"http://ex.org/country/Brazil","59968.896008543585636096649313"
"http://ex.org/country/Zambia","59968.365320979483785572468564"
"http://ex.org/country/Sweden","59967.741935483870967741935484"
"http://ex.org/country/Grenada","59967.471993521392900526386827"
"http://ex.org/country/Trinidad%20and%20Tobago","59966.878643349231584525702173"
"http://ex.org/country/Comoros","59966.662149342729367122916384"
"http://ex.org/country/Luxembourg","59966.226138032305433186490455"
"http://ex.org/country/Democratic%20Republic%20Of%20Congo","59965.993623804463336875664187"
"http://ex.org/country/Kuwait","59965.805168986083499005964215"
"http://ex.org/country/Tajikistan","59965.485321343559904787093362"
"http://ex.org/country/Macao%20SAR%2C%20China","59963.976164680390032502708559"
"http://ex.org/country/Micronesia%2C%20Fed.%20Sts.","59962.727886563133018230925051"
"http://ex.org/country/Samoa","59961.964500200186841051648205"
"http://ex.org/country/Virgin%20Islands%20%28U.S.%29","59959.935466523258940575423501"
"http://ex.org/country/St.%20Kitts%20and%20Nevis","59957.12929046262379595712929"
"http://ex.org/country/Morocco","59956.962025316455696202531646"
"http://ex.org/country/Iceland","59955.704882062534284147010422"
"http://ex.org/country/St.%20Lucia","59955.45356371490280777537797"
"http://ex.org/country/Togo","59954.448017148981779206859593"
"http://ex.org/country/Australia","59951.625799573560767590618337"
"http://ex.org/country/Slovenia","59951.418102863346451350251052"
"http://ex.org/country/Botswana","59948.349879259458009122618728"
"http://ex.org/country/Greece","59948.186528497409326424870466"
"http://ex.org/country/Venezuela%2C%20RB","59947.621523264881726020275539"
"http://ex.org/country/Myanmar","59945.913621262458471760797342"
"http://ex.org/country/Timor-Leste","59945.117799264605746969903309"
"http://ex.org/country/Indonesia","59945.075757575757575757575758"
"http://ex.org/country/Jamaica","59942.616372391653290529695024"
"http://ex.org/country/Kenya","59940.274414850686037126715093"
"http://ex.org/country/Switzerland","59936.65822109614615282037605"
"http://ex.org/country/Vietnam","59931.363576938161851222382011"
"http://ex.org/country/Liechtenstein","59931.233243967828418230563003"
"http://ex.org/country/Mexico","59930.418800052514113167913877"
"http://ex.org/country/Isle%20of%20Man","59930.30665073675826363998407"
"http://ex.org/country/Guatemala","59930.077395249532959701094209"
"http://ex.org/country/Finland","59925.496018356053448508570657"
"http://ex.org/country/South%20Africa","59923.509711989283322170127261"
"http://ex.org/country/Norway","59915.349584784355746048754353"
"http://ex.org/country/Antigua%20and%20Barbuda","59914.756735022114997989545637"
"http://ex.org/country/Syrian%20Arab%20Republic","59890.455094643576318968989126"